Time,Port,Metric,Value
2026-04-09 21:48:55.000,0,imissed,0
2026-04-09 21:48:55.000,0,ibytes,0
2026-04-09 21:48:55.000,0,obytes,0
2026-04-09 21:48:55.000,0,ierrors,0
2026-04-09 21:48:55.000,0,oerrors,0
2026-04-09 21:48:55.000,0,opackets,0
2026-04-09 21:48:55.000,0,rx_nombuf,0
2026-04-09 21:48:55.000,0,ipackets,0
2026-04-09 21:48:56.000,0,imissed,0
2026-04-09 21:48:56.000,0,ibytes,0
2026-04-09 21:48:56.000,0,obytes,0
2026-04-09 21:48:56.000,0,ierrors,0
2026-04-09 21:48:56.000,0,oerrors,0
2026-04-09 21:48:56.000,0,opackets,0
2026-04-09 21:48:56.000,0,rx_nombuf,0
2026-04-09 21:48:56.000,0,ipackets,0
2026-04-09 21:48:57.000,0,imissed,0
2026-04-09 21:48:57.000,0,ibytes,0
2026-04-09 21:48:57.000,0,obytes,0
2026-04-09 21:48:57.000,0,ierrors,0
2026-04-09 21:48:57.000,0,oerrors,0
2026-04-09 21:48:57.000,0,opackets,0
2026-04-09 21:48:57.000,0,rx_nombuf,0
2026-04-09 21:48:57.000,0,ipackets,0
2026-04-09 21:48:58.000,0,imissed,0
2026-04-09 21:48:58.000,0,ibytes,0
2026-04-09 21:48:58.000,0,obytes,0
2026-04-09 21:48:58.000,0,ierrors,0
2026-04-09 21:48:58.000,0,oerrors,0
2026-04-09 21:48:58.000,0,opackets,0
2026-04-09 21:48:58.000,0,rx_nombuf,0
2026-04-09 21:48:58.000,0,ipackets,0
2026-04-09 21:48:59.000,0,imissed,0
2026-04-09 21:48:59.000,0,ibytes,0
2026-04-09 21:48:59.000,0,obytes,0
2026-04-09 21:48:59.000,0,ierrors,0
2026-04-09 21:48:59.000,0,oerrors,0
2026-04-09 21:48:59.000,0,opackets,0
2026-04-09 21:48:59.000,0,rx_nombuf,0
2026-04-09 21:48:59.000,0,ipackets,0
2026-04-09 21:49:00.000,0,imissed,0
2026-04-09 21:49:00.000,0,ibytes,0
2026-04-09 21:49:00.000,0,obytes,0
2026-04-09 21:49:00.000,0,ierrors,0
2026-04-09 21:49:00.000,0,oerrors,0
2026-04-09 21:49:00.000,0,opackets,0
2026-04-09 21:49:00.000,0,rx_nombuf,0
2026-04-09 21:49:00.000,0,ipackets,0
2026-04-09 21:49:01.000,0,imissed,0
2026-04-09 21:49:01.000,0,ibytes,0
2026-04-09 21:49:01.000,0,obytes,0
2026-04-09 21:49:01.000,0,ierrors,0
2026-04-09 21:49:01.000,0,oerrors,0
2026-04-09 21:49:01.000,0,opackets,0
2026-04-09 21:49:01.000,0,rx_nombuf,0
2026-04-09 21:49:01.000,0,ipackets,0
2026-04-09 21:49:02.000,0,imissed,0
2026-04-09 21:49:02.000,0,ibytes,0
2026-04-09 21:49:02.000,0,obytes,0
2026-04-09 21:49:02.000,0,ierrors,0
2026-04-09 21:49:02.000,0,oerrors,0
2026-04-09 21:49:02.000,0,opackets,0
2026-04-09 21:49:02.000,0,rx_nombuf,0
2026-04-09 21:49:02.000,0,ipackets,0
2026-04-09 21:49:03.000,0,imissed,0
2026-04-09 21:49:03.000,0,ibytes,0
2026-04-09 21:49:03.000,0,obytes,0
2026-04-09 21:49:03.000,0,ierrors,0
2026-04-09 21:49:03.000,0,oerrors,0
2026-04-09 21:49:03.000,0,opackets,0
2026-04-09 21:49:03.000,0,rx_nombuf,0
2026-04-09 21:49:03.000,0,ipackets,0
2026-04-09 21:49:04.000,0,imissed,0
2026-04-09 21:49:04.000,0,ibytes,0
2026-04-09 21:49:04.000,0,obytes,0
2026-04-09 21:49:04.000,0,ierrors,0
2026-04-09 21:49:04.000,0,oerrors,0
2026-04-09 21:49:04.000,0,opackets,0
2026-04-09 21:49:04.000,0,rx_nombuf,0
2026-04-09 21:49:04.000,0,ipackets,0
2026-04-09 21:49:05.000,0,imissed,0
2026-04-09 21:49:05.000,0,ibytes,0
2026-04-09 21:49:05.000,0,obytes,0
2026-04-09 21:49:05.000,0,ierrors,0
2026-04-09 21:49:05.000,0,oerrors,0
2026-04-09 21:49:05.000,0,opackets,0
2026-04-09 21:49:05.000,0,rx_nombuf,0
2026-04-09 21:49:05.000,0,ipackets,0
2026-04-09 21:49:06.000,0,imissed,0
2026-04-09 21:49:06.000,0,ibytes,0
2026-04-09 21:49:06.000,0,obytes,0
2026-04-09 21:49:06.000,0,ierrors,0
2026-04-09 21:49:06.000,0,oerrors,0
2026-04-09 21:49:06.000,0,opackets,0
2026-04-09 21:49:06.000,0,rx_nombuf,0
2026-04-09 21:49:06.000,0,ipackets,0
2026-04-09 21:49:07.000,0,imissed,0
2026-04-09 21:49:07.000,0,ibytes,0
2026-04-09 21:49:07.000,0,obytes,0
2026-04-09 21:49:07.000,0,ierrors,0
2026-04-09 21:49:07.000,0,oerrors,0
2026-04-09 21:49:07.000,0,opackets,0
2026-04-09 21:49:07.000,0,rx_nombuf,0
2026-04-09 21:49:07.000,0,ipackets,0
2026-04-09 21:49:08.000,0,imissed,0
2026-04-09 21:49:08.000,0,ibytes,0
2026-04-09 21:49:08.000,0,obytes,0
2026-04-09 21:49:08.000,0,ierrors,0
2026-04-09 21:49:08.000,0,oerrors,0
2026-04-09 21:49:08.000,0,opackets,0
2026-04-09 21:49:08.000,0,rx_nombuf,0
2026-04-09 21:49:08.000,0,ipackets,0
2026-04-09 21:49:09.000,0,imissed,0
2026-04-09 21:49:09.000,0,ibytes,0
2026-04-09 21:49:09.000,0,obytes,0
2026-04-09 21:49:09.000,0,ierrors,0
2026-04-09 21:49:09.000,0,oerrors,0
2026-04-09 21:49:09.000,0,opackets,0
2026-04-09 21:49:09.000,0,rx_nombuf,0
2026-04-09 21:49:09.000,0,ipackets,0
2026-04-09 21:49:10.000,0,imissed,0
2026-04-09 21:49:10.000,0,ibytes,0
2026-04-09 21:49:10.000,0,obytes,0
2026-04-09 21:49:10.000,0,ierrors,0
2026-04-09 21:49:10.000,0,oerrors,0
2026-04-09 21:49:10.000,0,opackets,0
2026-04-09 21:49:10.000,0,rx_nombuf,0
2026-04-09 21:49:10.000,0,ipackets,0
2026-04-09 21:49:11.000,0,imissed,0
2026-04-09 21:49:11.000,0,ibytes,0
2026-04-09 21:49:11.000,0,obytes,0
2026-04-09 21:49:11.000,0,ierrors,0
2026-04-09 21:49:11.000,0,oerrors,0
2026-04-09 21:49:11.000,0,opackets,0
2026-04-09 21:49:11.000,0,rx_nombuf,0
2026-04-09 21:49:11.000,0,ipackets,0
2026-04-09 21:49:12.000,0,imissed,0
2026-04-09 21:49:12.000,0,ibytes,0
2026-04-09 21:49:12.000,0,obytes,0
2026-04-09 21:49:12.000,0,ierrors,0
2026-04-09 21:49:12.000,0,oerrors,0
2026-04-09 21:49:12.000,0,opackets,0
2026-04-09 21:49:12.000,0,rx_nombuf,0
2026-04-09 21:49:12.000,0,ipackets,0
2026-04-09 21:49:13.000,0,imissed,0
2026-04-09 21:49:13.000,0,ibytes,0
2026-04-09 21:49:13.000,0,obytes,0
2026-04-09 21:49:13.000,0,ierrors,0
2026-04-09 21:49:13.000,0,oerrors,0
2026-04-09 21:49:13.000,0,opackets,0
2026-04-09 21:49:13.000,0,rx_nombuf,0
2026-04-09 21:49:13.000,0,ipackets,0
2026-04-09 21:49:14.000,0,imissed,0
2026-04-09 21:49:14.000,0,ibytes,0
2026-04-09 21:49:14.000,0,obytes,0
2026-04-09 21:49:14.000,0,ierrors,0
2026-04-09 21:49:14.000,0,oerrors,0
2026-04-09 21:49:14.000,0,opackets,0
2026-04-09 21:49:14.000,0,rx_nombuf,0
2026-04-09 21:49:14.000,0,ipackets,0
2026-04-09 21:49:15.000,0,imissed,0
2026-04-09 21:49:15.000,0,ibytes,0
2026-04-09 21:49:15.000,0,obytes,0
2026-04-09 21:49:15.000,0,ierrors,0
2026-04-09 21:49:15.000,0,oerrors,0
2026-04-09 21:49:15.000,0,opackets,0
2026-04-09 21:49:15.000,0,rx_nombuf,0
2026-04-09 21:49:15.000,0,ipackets,0
2026-04-09 21:49:16.000,0,imissed,0
2026-04-09 21:49:16.000,0,ibytes,0
2026-04-09 21:49:16.000,0,obytes,0
2026-04-09 21:49:16.000,0,ierrors,0
2026-04-09 21:49:16.000,0,oerrors,0
2026-04-09 21:49:16.000,0,opackets,0
2026-04-09 21:49:16.000,0,rx_nombuf,0
2026-04-09 21:49:16.000,0,ipackets,0
2026-04-09 21:49:17.000,0,imissed,0
2026-04-09 21:49:17.000,0,ibytes,0
2026-04-09 21:49:17.000,0,obytes,0
2026-04-09 21:49:17.000,0,ierrors,0
2026-04-09 21:49:17.000,0,oerrors,0
2026-04-09 21:49:17.000,0,opackets,0
2026-04-09 21:49:17.000,0,rx_nombuf,0
2026-04-09 21:49:17.000,0,ipackets,0
2026-04-09 21:49:18.000,0,imissed,0
2026-04-09 21:49:18.000,0,ibytes,0
2026-04-09 21:49:18.000,0,obytes,0
2026-04-09 21:49:18.000,0,ierrors,0
2026-04-09 21:49:18.000,0,oerrors,0
2026-04-09 21:49:18.000,0,opackets,0
2026-04-09 21:49:18.000,0,rx_nombuf,0
2026-04-09 21:49:18.000,0,ipackets,0
2026-04-09 21:49:19.000,0,imissed,0
2026-04-09 21:49:19.000,0,ibytes,0
2026-04-09 21:49:19.000,0,obytes,0
2026-04-09 21:49:19.000,0,ierrors,0
2026-04-09 21:49:19.000,0,oerrors,0
2026-04-09 21:49:19.000,0,opackets,0
2026-04-09 21:49:19.000,0,rx_nombuf,0
2026-04-09 21:49:19.000,0,ipackets,0
2026-04-09 21:49:20.000,0,imissed,0
2026-04-09 21:49:20.000,0,ibytes,0
2026-04-09 21:49:20.000,0,obytes,0
2026-04-09 21:49:20.000,0,ierrors,0
2026-04-09 21:49:20.000,0,oerrors,0
2026-04-09 21:49:20.000,0,opackets,0
2026-04-09 21:49:20.000,0,rx_nombuf,0
2026-04-09 21:49:20.000,0,ipackets,0
2026-04-09 21:49:21.000,0,imissed,0
2026-04-09 21:49:21.000,0,ibytes,0
2026-04-09 21:49:21.000,0,obytes,0
2026-04-09 21:49:21.000,0,ierrors,0
2026-04-09 21:49:21.000,0,oerrors,0
2026-04-09 21:49:21.000,0,opackets,0
2026-04-09 21:49:21.000,0,rx_nombuf,0
2026-04-09 21:49:21.000,0,ipackets,0
2026-04-09 21:49:22.000,0,imissed,0
2026-04-09 21:49:22.000,0,ibytes,0
2026-04-09 21:49:22.000,0,obytes,0
2026-04-09 21:49:22.000,0,ierrors,0
2026-04-09 21:49:22.000,0,oerrors,0
2026-04-09 21:49:22.000,0,opackets,0
2026-04-09 21:49:22.000,0,rx_nombuf,0
2026-04-09 21:49:22.000,0,ipackets,0
2026-04-09 21:49:23.000,0,imissed,0
2026-04-09 21:49:23.000,0,ibytes,0
2026-04-09 21:49:23.000,0,obytes,0
2026-04-09 21:49:23.000,0,ierrors,0
2026-04-09 21:49:23.000,0,oerrors,0
2026-04-09 21:49:23.000,0,opackets,0
2026-04-09 21:49:23.000,0,rx_nombuf,0
2026-04-09 21:49:23.000,0,ipackets,0
2026-04-09 21:49:24.000,0,imissed,0
2026-04-09 21:49:24.000,0,ibytes,0
2026-04-09 21:49:24.000,0,obytes,0
2026-04-09 21:49:24.000,0,ierrors,0
2026-04-09 21:49:24.000,0,oerrors,0
2026-04-09 21:49:24.000,0,opackets,0
2026-04-09 21:49:24.000,0,rx_nombuf,0
2026-04-09 21:49:24.000,0,ipackets,0
2026-04-09 21:49:25.000,0,imissed,0
2026-04-09 21:49:25.000,0,ibytes,0
2026-04-09 21:49:25.000,0,obytes,0
2026-04-09 21:49:25.000,0,ierrors,0
2026-04-09 21:49:25.000,0,oerrors,0
2026-04-09 21:49:25.000,0,opackets,0
2026-04-09 21:49:25.000,0,rx_nombuf,0
2026-04-09 21:49:25.000,0,ipackets,0
2026-04-09 21:49:26.000,0,imissed,0
2026-04-09 21:49:26.000,0,ibytes,0
2026-04-09 21:49:26.000,0,obytes,0
2026-04-09 21:49:26.000,0,ierrors,0
2026-04-09 21:49:26.000,0,oerrors,0
2026-04-09 21:49:26.000,0,opackets,0
2026-04-09 21:49:26.000,0,rx_nombuf,0
2026-04-09 21:49:26.000,0,ipackets,0
2026-04-09 21:49:27.000,0,imissed,0
2026-04-09 21:49:27.000,0,ibytes,0
2026-04-09 21:49:27.000,0,obytes,0
2026-04-09 21:49:27.000,0,ierrors,0
2026-04-09 21:49:27.000,0,oerrors,0
2026-04-09 21:49:27.000,0,opackets,0
2026-04-09 21:49:27.000,0,rx_nombuf,0
2026-04-09 21:49:27.000,0,ipackets,0
2026-04-09 21:49:28.000,0,imissed,0
2026-04-09 21:49:28.000,0,ibytes,0
2026-04-09 21:49:28.000,0,obytes,0
2026-04-09 21:49:28.000,0,ierrors,0
2026-04-09 21:49:28.000,0,oerrors,0
2026-04-09 21:49:28.000,0,opackets,0
2026-04-09 21:49:28.000,0,rx_nombuf,0
2026-04-09 21:49:28.000,0,ipackets,0
2026-04-09 21:49:29.000,0,imissed,0
2026-04-09 21:49:29.000,0,ibytes,0
2026-04-09 21:49:29.000,0,obytes,0
2026-04-09 21:49:29.000,0,ierrors,0
2026-04-09 21:49:29.000,0,oerrors,0
2026-04-09 21:49:29.000,0,opackets,0
2026-04-09 21:49:29.000,0,rx_nombuf,0
2026-04-09 21:49:29.000,0,ipackets,0
2026-04-09 21:49:30.000,0,imissed,0
2026-04-09 21:49:30.000,0,ibytes,0
2026-04-09 21:49:30.000,0,obytes,0
2026-04-09 21:49:30.000,0,ierrors,0
2026-04-09 21:49:30.000,0,oerrors,0
2026-04-09 21:49:30.000,0,opackets,0
2026-04-09 21:49:30.000,0,rx_nombuf,0
2026-04-09 21:49:30.000,0,ipackets,0
2026-04-09 21:49:31.000,0,imissed,0
2026-04-09 21:49:31.000,0,ibytes,0
2026-04-09 21:49:31.000,0,obytes,0
2026-04-09 21:49:31.000,0,ierrors,0
2026-04-09 21:49:31.000,0,oerrors,0
2026-04-09 21:49:31.000,0,opackets,0
2026-04-09 21:49:31.000,0,rx_nombuf,0
2026-04-09 21:49:31.000,0,ipackets,0
2026-04-09 21:49:32.000,0,imissed,0
2026-04-09 21:49:32.000,0,ibytes,0
2026-04-09 21:49:32.000,0,obytes,0
2026-04-09 21:49:32.000,0,ierrors,0
2026-04-09 21:49:32.000,0,oerrors,0
2026-04-09 21:49:32.000,0,opackets,0
2026-04-09 21:49:32.000,0,rx_nombuf,0
2026-04-09 21:49:32.000,0,ipackets,0
2026-04-09 21:49:33.000,0,imissed,0
2026-04-09 21:49:33.000,0,ibytes,0
2026-04-09 21:49:33.000,0,obytes,0
2026-04-09 21:49:33.000,0,ierrors,0
2026-04-09 21:49:33.000,0,oerrors,0
2026-04-09 21:49:33.000,0,opackets,0
2026-04-09 21:49:33.000,0,rx_nombuf,0
2026-04-09 21:49:33.000,0,ipackets,0
2026-04-09 21:49:34.000,0,imissed,0
2026-04-09 21:49:34.000,0,ibytes,0
2026-04-09 21:49:34.000,0,obytes,0
2026-04-09 21:49:34.000,0,ierrors,0
2026-04-09 21:49:34.000,0,oerrors,0
2026-04-09 21:49:34.000,0,opackets,0
2026-04-09 21:49:34.000,0,rx_nombuf,0
2026-04-09 21:49:34.000,0,ipackets,0
2026-04-09 21:49:35.000,0,imissed,0
2026-04-09 21:49:35.000,0,ibytes,0
2026-04-09 21:49:35.000,0,obytes,0
2026-04-09 21:49:35.000,0,ierrors,0
2026-04-09 21:49:35.000,0,oerrors,0
2026-04-09 21:49:35.000,0,opackets,0
2026-04-09 21:49:35.000,0,rx_nombuf,0
2026-04-09 21:49:35.000,0,ipackets,0
2026-04-09 21:49:36.000,0,imissed,0
2026-04-09 21:49:36.000,0,ibytes,0
2026-04-09 21:49:36.000,0,obytes,0
2026-04-09 21:49:36.000,0,ierrors,0
2026-04-09 21:49:36.000,0,oerrors,0
2026-04-09 21:49:36.000,0,opackets,0
2026-04-09 21:49:36.000,0,rx_nombuf,0
2026-04-09 21:49:36.000,0,ipackets,0
2026-04-09 21:49:37.000,0,imissed,0
2026-04-09 21:49:37.000,0,ibytes,0
2026-04-09 21:49:37.000,0,obytes,0
2026-04-09 21:49:37.000,0,ierrors,0
2026-04-09 21:49:37.000,0,oerrors,0
2026-04-09 21:49:37.000,0,opackets,0
2026-04-09 21:49:37.000,0,rx_nombuf,0
2026-04-09 21:49:37.000,0,ipackets,0
2026-04-09 21:49:38.000,0,imissed,0
2026-04-09 21:49:38.000,0,ibytes,0
2026-04-09 21:49:38.000,0,obytes,0
2026-04-09 21:49:38.000,0,ierrors,0
2026-04-09 21:49:38.000,0,oerrors,0
2026-04-09 21:49:38.000,0,opackets,0
2026-04-09 21:49:38.000,0,rx_nombuf,0
2026-04-09 21:49:38.000,0,ipackets,0
2026-04-09 21:49:39.000,0,imissed,0
2026-04-09 21:49:39.000,0,ibytes,0
2026-04-09 21:49:39.000,0,obytes,0
2026-04-09 21:49:39.000,0,ierrors,0
2026-04-09 21:49:39.000,0,oerrors,0
2026-04-09 21:49:39.000,0,opackets,0
2026-04-09 21:49:39.000,0,rx_nombuf,0
2026-04-09 21:49:39.000,0,ipackets,0
2026-04-09 21:49:40.000,0,imissed,0
2026-04-09 21:49:40.000,0,ibytes,0
2026-04-09 21:49:40.000,0,obytes,0
2026-04-09 21:49:40.000,0,ierrors,0
2026-04-09 21:49:40.000,0,oerrors,0
2026-04-09 21:49:40.000,0,opackets,0
2026-04-09 21:49:40.000,0,rx_nombuf,0
2026-04-09 21:49:40.000,0,ipackets,0
2026-04-09 21:49:41.000,0,imissed,0
2026-04-09 21:49:41.000,0,ibytes,0
2026-04-09 21:49:41.000,0,obytes,0
2026-04-09 21:49:41.000,0,ierrors,0
2026-04-09 21:49:41.000,0,oerrors,0
2026-04-09 21:49:41.000,0,opackets,0
2026-04-09 21:49:41.000,0,rx_nombuf,0
2026-04-09 21:49:41.000,0,ipackets,0
2026-04-09 21:49:42.000,0,imissed,0
2026-04-09 21:49:42.000,0,ibytes,0
2026-04-09 21:49:42.000,0,obytes,0
2026-04-09 21:49:42.000,0,ierrors,0
2026-04-09 21:49:42.000,0,oerrors,0
2026-04-09 21:49:42.000,0,opackets,0
2026-04-09 21:49:42.000,0,rx_nombuf,0
2026-04-09 21:49:42.000,0,ipackets,0
2026-04-09 21:49:43.000,0,imissed,0
2026-04-09 21:49:43.000,0,ibytes,0
2026-04-09 21:49:43.000,0,obytes,0
2026-04-09 21:49:43.000,0,ierrors,0
2026-04-09 21:49:43.000,0,oerrors,0
2026-04-09 21:49:43.000,0,opackets,0
2026-04-09 21:49:43.000,0,rx_nombuf,0
2026-04-09 21:49:43.000,0,ipackets,0
2026-04-09 21:49:44.000,0,imissed,0
2026-04-09 21:49:44.000,0,ibytes,0
2026-04-09 21:49:44.000,0,obytes,0
2026-04-09 21:49:44.000,0,ierrors,0
2026-04-09 21:49:44.000,0,oerrors,0
2026-04-09 21:49:44.000,0,opackets,0
2026-04-09 21:49:44.000,0,rx_nombuf,0
2026-04-09 21:49:44.000,0,ipackets,0
2026-04-09 21:49:45.000,0,imissed,0
2026-04-09 21:49:45.000,0,ibytes,0
2026-04-09 21:49:45.000,0,obytes,0
2026-04-09 21:49:45.000,0,ierrors,0
2026-04-09 21:49:45.000,0,oerrors,0
2026-04-09 21:49:45.000,0,opackets,0
2026-04-09 21:49:45.000,0,rx_nombuf,0
2026-04-09 21:49:45.000,0,ipackets,0
