experiment,type,n_ports,n_blocked,block_pct,direction,rep,tx_pps,rx_pps,drop_pct,pass_pct
XDPFW_incr_10ports_10blocked_dir15,incremental,10,10,100.0,15,1,37203347,0,100.0,0.0
XDPFW_incr_10ports_10blocked_dir15_41,incremental,10,10,100.0,15_41,1,37203381,0,100.0,0.0
XDPFW_incr_10ports_10blocked_dir41,incremental,10,10,100.0,41,1,37190514,0,100.0,0.0
XDPFW_incr_10ports_1blocked_dir15,incremental,10,1,10.0,15,1,37203302,23343737,37.25,62.75
XDPFW_incr_10ports_1blocked_dir15_41,incremental,10,1,10.0,15_41,1,37203310,10827924,70.9,29.1
XDPFW_incr_10ports_1blocked_dir41,incremental,10,1,10.0,41,1,37203165,0,100.0,0.0
XDPFW_incr_10ports_2blocked_dir15,incremental,10,2,20.0,15,1,37203347,21227357,42.94,57.06
XDPFW_incr_10ports_2blocked_dir15_41,incremental,10,2,20.0,15_41,1,37203353,9902455,73.38,26.62
XDPFW_incr_10ports_2blocked_dir41,incremental,10,2,20.0,41,1,37203188,0,100.0,0.0
XDPFW_incr_10ports_3blocked_dir15,incremental,10,3,30.0,15,1,37203370,18858193,49.31,50.69
XDPFW_incr_10ports_3blocked_dir15_41,incremental,10,3,30.0,15_41,1,37203371,8577934,76.94,23.06
XDPFW_incr_10ports_3blocked_dir41,incremental,10,3,30.0,41,1,37203194,0,100.0,0.0
XDPFW_incr_10ports_4blocked_dir15,incremental,10,4,40.0,15,1,37203378,15542208,58.22,41.78
XDPFW_incr_10ports_4blocked_dir15_41,incremental,10,4,40.0,15_41,1,37202295,7089016,80.94,19.06
XDPFW_incr_10ports_4blocked_dir41,incremental,10,4,40.0,41,1,0,0,0.0,100.0
XDPFW_incr_10ports_5blocked_dir15,incremental,10,5,50.0,15,1,37203303,11355716,69.48,30.52
XDPFW_incr_10ports_5blocked_dir15_41,incremental,10,5,50.0,15_41,1,37203360,4639589,87.53,12.47
XDPFW_incr_10ports_5blocked_dir41,incremental,10,5,50.0,41,1,37203184,0,100.0,0.0
XDPFW_incr_10ports_6blocked_dir15,incremental,10,6,60.0,15,1,37187091,6919860,81.39,18.61
XDPFW_incr_10ports_6blocked_dir15_41,incremental,10,6,60.0,15_41,1,37203385,2544640,93.16,6.84
XDPFW_incr_10ports_6blocked_dir41,incremental,10,6,60.0,41,1,37203075,0,100.0,0.0
XDPFW_incr_10ports_7blocked_dir15,incremental,10,7,70.0,15,1,37203355,5945024,84.02,15.98
XDPFW_incr_10ports_7blocked_dir15_41,incremental,10,7,70.0,15_41,1,37203234,1731818,95.34,4.66
XDPFW_incr_10ports_7blocked_dir41,incremental,10,7,70.0,41,1,37203174,0,100.0,0.0
XDPFW_incr_10ports_8blocked_dir15,incremental,10,8,80.0,15,1,37182671,3402496,90.85,9.15
XDPFW_incr_10ports_8blocked_dir15_41,incremental,10,8,80.0,15_41,1,37203391,925366,97.51,2.49
XDPFW_incr_10ports_8blocked_dir41,incremental,10,8,80.0,41,1,37201615,0,100.0,0.0
XDPFW_incr_10ports_9blocked_dir15,incremental,10,9,90.0,15,1,37172253,1225600,96.7,3.3
XDPFW_incr_10ports_9blocked_dir15_41,incremental,10,9,90.0,15_41,1,37203363,296303,99.2,0.8
XDPFW_incr_10ports_9blocked_dir41,incremental,10,9,90.0,41,1,37203191,0,100.0,0.0
